frame,id,x_center,y_center,width,height
1118,1176,485.89993,339.29138,17.758911,31.094696
1118,1184,751.69763,600.0245,21.718628,51.843018
1118,1191,513.5771,1069.9062,66.32434,20.187622
1119,11,432.46118,736.47064,27.455963,60.127808
1119,18,1032.04,481.91705,14.083496,35.498077
1119,161,462.67044,443.4363,16.585876,42.51355
1119,15,411.1685,399.9413,16.510925,38.19696
1119,218,627.05817,407.78156,17.078125,32.770172
1119,225,1123.967,365.92017,20.999023,33.8136
1119,432,1210.9617,658.0855,21.026245,53.08496
1119,527,782.88947,920.7521,29.836914,66.51752
1119,680,235.68591,556.4275,25.71962,45.165222
1119,508,783.09924,451.4947,17.691711,39.301697
1119,65,332.4569,968.472,22.9935,63.183838
1119,761,711.8535,499.38684,17.332458,46.79419
1119,510,436.33936,548.6903,18.27475,42.958313
1119,901,720.693,1022.9634,28.582458,74.724365
1119,906,431.7241,1033.9982,24.036621,67.88208
1119,947,753.4921,767.7825,26.837769,58.83441
1119,14,1363.904,519.1436,22.005981,44.613525
1119,13,1053.5173,569.73486,17.29065,46.005554
1119,1090,1117.0662,542.59875,17.454834,43.08783
1119,1096,1644.0979,516.602,19.99768,48.09973
1119,1113,1460.1313,662.1678,26.828247,50.648804
1119,1143,1749.1382,905.0476,28.270508,61.90204
1119,908,853.78564,665.88403,21.64441,49.699707
1119,1164,793.8701,623.14343,17.502502,49.36383
1119,1176,485.50006,338.99838,17.852814,30.972107
1119,1184,749.922,599.22626,21.244812,51.85608
1119,1191,514.27313,1069.9258,66.18417,20.148438
1120,11,432.1971,736.24634,28.223145,60.5365
1120,18,1032.6815,482.09036,14.196289,35.89044
1120,161,462.4389,443.12335,16.771637,42.77841
1120,15,411.11267,399.5711,16.343597,37.713562
1120,218,630.07074,407.1361,17.107178,32.563477
1120,225,1122.9727,365.0367,20.97815,33.62787
1120,432,1210.6791,657.2127,21.088135,53.301025
1120,527,783.2324,921.35425,29.843323,66.394226
1120,680,235.96057,556.1185,25.99443,45.074646
1120,508,784.19794,451.59015,17.330566,39.0784
1120,65,332.1024,968.75183,23.11084,63.863647
1120,761,711.74475,499.13086,17.275208,46.94922
1120,510,435.7334,548.2755,18.380707,43.634827
1120,901,720.4682,1023.7269,28.656494,74.99585
1120,906,430.9566,1034.936,23.81485,67.08539
1120,947,751.58435,768.3452,27.190735,58.29657
1120,14,1363.1206,518.6897,21.977295,44.426147
1120,13,1052.8334,568.8239,17.574219,46.203735
1120,1090,1117.5486,541.76575,17.102661,42.75171
1120,1096,1644.1316,516.34503,19.792969,48.209717
1120,1113,1459.0745,662.1348,26.03894,50.83618
1120,1143,1748.0735,905.3731,27.50708,61.60547
1120,908,855.01794,666.1887,21.204834,49.651367
1120,1164,793.67017,622.59973,17.443909,49.72516
1120,1176,485.683,338.80426,17.774536,30.781036
1120,1184,748.5299,597.93713,21.409973,53.38495
1120,1191,516.2156,1070.1173,64.771454,19.76538
1121,11,431.46698,735.9393,28.896576,61.154785
1121,18,1033.2461,482.12686,14.143677,35.938416
1121,161,462.1438,443.0706,16.947906,42.976135
1121,15,411.1521,399.2785,16.220978,37.516785
1121,218,633.1343,406.22537,18.164124,33.763367
1121,225,1121.55,364.96866,21.25415,33.985474
1121,432,1209.7656,656.70654,20.95752,53.052124
1121,527,783.7351,921.79,29.658875,66.55371
1121,680,236.6192,556.21716,25.83377,45.03546
1121,508,784.7602,451.59564,16.789795,38.459503
1121,65,331.25085,969.07764,23.320038,64.59515
1121,761,711.9147,499.0041,17.168396,46.770355
1121,510,435.19403,548.09357,18.318634,43.931885
1121,901,719.9357,1024.5515,28.63977,75.01257
1121,906,430.49503,1035.6499,23.86847,67.02893
1121,947,749.73816,769.00555,27.900696,58.08667
1121,14,1362.8541,518.6786,22.330322,45.050568
1121,13,1051.7292,568.2326,17.930786,46.427124
1121,1090,1117.845,540.9894,16.842773,42.39276
1121,1096,1644.1384,516.2879,19.662231,48.46823
1121,1113,1457.458,662.3412,25.055786,50.661194
1121,1143,1747.0737,905.7618,26.8656,61.257324
1121,908,856.2446,666.5209,20.734802,49.189148
1121,1164,793.3121,622.432,17.5354,50.431274
1121,1176,485.64777,338.6385,17.445831,30.07486
1121,1184,747.1349,597.2627,21.217834,54.044434
1121,1191,520.885,1070.4237,62.25421,19.152588
1122,11,430.51413,735.06354,28.926575,60.812622
1122,18,1033.7369,481.97876,14.115967,36.079926
1122,161,461.9054,443.05573,17.082855,42.95987
1122,15,410.88855,398.6935,15.863647,37.010193
1122,218,634.5578,405.4416,18.285034,33.296906
1122,225,1119.9678,363.709,21.31726,34.227417
1122,432,1208.7322,656.29376,20.985718,52.955933
1122,527,785.6937,921.87445,29.265198,67.12317
1122,680,237.38995,555.89685,25.668823,45.55591
1122,508,785.5297,450.55026,16.408691,37.977966
1122,65,330.6785,969.05206,23.209412,64.58545
1122,761,712.125,499.15634,17.345215,47.237976
1122,510,434.83624,547.9608,18.290161,44.383972
1122,901,719.61255,1025.1833,28.783142,75.51099
1122,906,430.0961,1035.9985,23.957031,67.26178
1122,947,748.1983,769.4447,29.156616,58.69574
1122,14,1363.324,518.60815,22.07837,44.8974
1122,13,1050.7944,566.95496,18.05896,46.486633
1122,1090,1118.3722,540.9748,16.699951,42.222412
1122,1096,1643.997,516.03937,19.415283,48.136627
1122,1113,1455.9504,662.3048,23.857788,50.09674
1122,1143,1746.4242,905.95056,25.81543,60.1297
1122,908,858.09155,667.15283,20.612183,48.79059
1122,1164,793.4302,621.8611,17.277344,50.210205
1122,1176,485.83054,338.08167,16.85022,28.819794
1122,1184,745.4698,596.78406,21.057129,54.424866
1122,1191,522.2868,1070.585,60.62509,18.830078
1123,11,430.0738,733.8092,28.67868,60.096436
1123,18,1034.0261,481.67612,14.180054,36.48297
1123,161,461.48593,443.05908,17.242249,43.14865
1123,15,410.81824,398.21988,15.666534,36.948853
1123,218,635.7158,404.26276,18.405457,32.679077
1123,225,1119.4922,362.27002,21.147827,34.40323
1123,432,1207.5796,656.1451,21.108398,52.79431
1123,527,787.0582,922.23267,28.406494,67.05359
1123,680,237.99155,555.4166,25.123825,45.912964
1123,508,786.4458,449.59473,16.254272,37.856476
1123,65,329.8385,969.22064,23.401001,65.267334
1123,761,712.08093,498.95343,17.04419,46.528687
1123,510,434.36102,547.9636,18.607391,45.589966
1123,901,719.3699,1025.9219,28.653748,75.28058
1123,906,429.58978,1036.4359,24.001495,67.25781
1123,947,747.0576,769.77686,30.474548,59.646667
1123,14,1362.6436,518.67957,22.11914,45.055603
1123,13,1049.6559,566.2101,18.642822,48.057556
1123,1090,1118.8223,541.12585,16.381714,41.641663
1123,1096,1643.8723,516.0132,19.365845,48.363007
1123,1113,1454.0591,662.29083,23.661377,50.84546
1123,1143,1746.1282,906.376,25.379883,60.347168
1123,908,859.59393,666.9522,20.795288,49.012695
1123,1164,793.1719,621.53217,17.104675,50.08252
1123,1176,486.54205,338.1608,16.583466,28.680603
1123,1184,743.43396,596.0486,20.363953,53.15387
1123,1191,521.27325,1071.1476,56.704468,17.704834
1124,11,428.95456,732.24506,27.80896,58.045044
1124,18,1034.1589,481.3032,14.1188965,36.48645
1124,161,460.91724,442.89825,17.314362,43.44171
1124,15,410.5487,397.80084,16.098846,38.48828
1124,218,636.6933,402.87036,18.013306,30.9404
1124,225,1119.0171,361.61118,21.14502,34.884888
1124,432,1205.9761,656.1583,21.455444,52.615112
1124,527,788.4398,923.3655,27.744934,67.65491
1124,680,238.4306,555.17065,24.786453,46.873352
1124,508,786.8574,448.74942,16.300232,38.12445
1124,65,328.98428,969.4613,23.632568,65.96454
1124,761,711.9459,498.53854,16.785583,45.911194
1124,510,433.50107,547.8187,18.575806,45.765015
1124,901,719.10535,1027.0725,28.546082,75.15784
1124,906,428.53345,1037.4014,24.300201,68.0177
1124,947,745.47327,770.3806,31.346191,59.43866
1124,14,1362.0558,518.8317,22.160889,45.06241
1124,13,1048.9463,565.1162,18.389282,47.59375
1124,1090,1119.3306,541.2623,16.207886,41.32782
1124,1096,1644.0642,516.07446,19.48767,49.049133
1124,1113,1452.167,662.3089,23.601074,51.202515
1124,1143,1745.1498,906.936,24.680908,59.311646
1124,908,860.5957,667.06866,21.108276,49.403564
1124,1164,792.7589,621.4263,17.018494,50.104248
1124,1176,487.2152,338.54474,15.772736,27.667877
1124,1184,741.54083,596.5985,20.406128,53.427673
1124,1191,523.8923,1071.4819,53.64322,17.036133
1125,11,427.13074,731.0031,27.449951,57.27942
1125,18,1034.4299,481.0111,14.299194,36.8631
1125,161,460.3651,442.883,17.467133,43.73938
1125,15,410.64313,396.73694,16.404114,39.52777
1125,218,638.84515,401.8285,18.900513,31.983063
1125,225,1118.6283,359.6705,20.571533,34.643677
1125,432,1205.0383,655.8285,22.026978,53.05139
1125,527,790.1925,924.97705,27.465393,68.85535
1125,680,239.20642,554.91486,24.288849,47.788452
1125,508,787.4529,447.35962,16.330688,38.60904
1125,65,327.56036,969.9474,24.029266,67.04718
1125,761,712.1113,497.90222,16.63324,45.655273
1125,510,432.79004,547.5096,18.653595,46.39514
1125,901,718.6566,1027.5659,28.3479,74.49524
1125,906,427.44028,1038.561,24.30774,67.849
1125,947,742.2703,770.9772,31.342651,59.028748
1125,14,1362.7395,517.9998,22.190674,45.883453
1125,13,1048.5986,564.33057,18.305542,47.760315
1125,1090,1120.0334,540.70886,16.385132,41.791138
1125,1096,1644.4495,515.39294,19.505249,49.513947
1125,1113,1450.3059,662.2549,23.756348,50.87036
1125,1143,1743.2343,908.3697,25.690186,60.966064
1125,908,860.96014,667.03094,21.316406,49.600464
1125,1164,792.7079,621.3539,17.15155,50.753296
1125,1176,487.18854,337.88257,16.785736,29.812225
1125,1184,739.7028,596.45776,20.266968,52.90973
1125,1191,525.2445,1071.8357,50.366516,16.328735
1126,11,426.13544,729.9903,27.73468,57.983643
1126,18,1034.802,480.62396,14.3342285,36.855133
1126,161,459.09134,442.12244,17.50055,43.893158
1126,15,410.35654,396.1458,16.612976,40.279785
1126,218,641.69116,400.90836,19.149841,32.50348
1126,225,1118.3906,358.92914,19.968262,34.3862
1126,432,1204.8079,655.4861,22.680786,53.78296
1126,527,791.75726,926.3648,27.358398,70.023926
1126,680,239.8463,554.726,23.175568,47.164307
1126,508,787.62756,446.6336,16.355774,39.09793
1126,65,326.62302,970.2532,24.208801,67.44867
1126,761,711.8324,497.5415,16.715027,46.04959
1126,510,431.42114,546.78265,18.283112,45.86328
1126,901,718.3872,1028.1053,28.352783,74.390076
1126,906,426.721,1039.4697,24.28421,67.93469
1126,947,741.6074,771.31525,31.96991,59.562622
1126,14,1362.7675,517.3301,21.98169,46.16925
1126,13,1047.8384,562.8511,17.855103,46.874207
1126,1090,1120.9011,540.4774,16.483276,42.126038
1126,1096,1645.072,514.8096,19.33435,49.407013
1126,1113,1449.0828,662.3168,24.373047,51.1333
1126,1143,1742.685,910.18274,27.124634,63.210327
1126,908,861.35034,666.98193,21.331055,49.644714
1126,1164,792.4785,621.2743,16.913757,50.39435
1126,1176,485.7849,335.35022,17.458221,31.334778
1126,1184,737.7935,596.61053,20.15625,52.686035
1126,1191,524.55023,1072.3794,46.256927,15.241089
1127,11,424.13806,729.8242,27.6492,57.98291
1127,18,1035.2566,480.4543,14.4140625,36.75879
1127,161,458.39008,441.3522,17.25534,43.474487
1127,15,409.8809,395.7896,16.783875,40.64386
1127,218,644.272,400.29138,19.069519,32.70871
1127,225,1118.058,358.45447,19.374268,34.088074
1127,432,1204.9193,654.8981,22.522705,52.742126
1127,527,794.7722,927.9729,27.959167,71.19867
1127,680,241.17535,554.3615,22.903168,47.222534
1127,508,787.5829,446.0786,16.298523,39.566772
1127,65,325.75815,970.30475,24.204407,67.13501
1127,761,711.49304,496.58203,16.369446,45.13315
1127,510,430.06946,546.7998,18.272034,46.370056
1127,901,717.96826,1029.367,28.551208,74.72986
1127,906,425.43262,1040.9501,24.254425,67.89136
1127,947,739.96747,771.26483,32.53772,60.972656
1127,14,1362.1677,517.3106,21.51062,45.699615
1127,13,1047.3962,561.722,17.119507,45.39868
1127,1090,1121.5394,540.6001,16.63086,42.755005
1127,1096,1646.021,514.416,19.118774,49.269745
1127,1113,1448.9097,662.41876,25.021484,51.166504
1127,1143,1743.0215,911.4166,27.386108,63.071533
1127,908,861.7223,666.87634,21.119507,49.44635
1127,1164,791.938,620.6715,16.72406,49.939514
1127,1176,484.14822,334.67963,18.335205,33.11966
1127,1184,735.70917,596.7129,20.161987,52.70587
1128,11,422.70682,730.1304,27.767334,58.707214
1128,18,1035.5354,480.5606,14.605347,36.997284
1128,161,457.1168,440.50745,16.917603,42.81192
1128,15,409.24,395.84467,17.101196,41.382355
1128,218,646.4419,399.96753,20.34076,35.094055
1128,225,1117.0369,358.25977,19.203491,34.21292
1128,432,1204.6836,654.228,22.469849,52.040833
1128,527,796.42725,929.5397,28.084534,70.52307
1128,680,243.051,554.2581,23.057556,47.2334
1128,508,787.7581,445.41736,15.721924,38.61673
1128,65,325.0039,969.9533,23.875671,65.70911
1128,761,711.0563,495.4662,16.23767,44.716217
1128,510,428.9193,546.79333,18.398773,47.110962
1128,901,717.40356,1030.7445,28.786987,75.1413
1128,906,424.41095,1042.0111,24.377289,68.36841
1128,947,737.0145,770.9958,31.926086,61.28174
1128,14,1361.6682,516.75916,21.05896,45.296173
1128,13,1046.9465,560.921,16.460083,43.96051
1128,1090,1121.7986,540.43524,16.59375,42.97461
1128,1096,1646.8296,513.5464,18.664185,48.489716
1128,1113,1448.8533,662.9186,25.848755,51.72577
1128,1143,1743.1191,912.65857,27.733276,63.4563
1128,908,862.45374,667.1367,21.07721,49.55951
1128,1164,791.5178,619.7423,16.545898,49.474854
1128,1176,483.82886,336.0863,16.987549,30.76587
1128,1184,733.32544,596.32166,20.12445,52.27771
1129,11,421.3969,730.1393,27.43866,58.625122
1129,18,1035.9988,480.66693,14.623657,36.849915
1129,161,456.0011,440.1286,16.858582,42.89212
1129,15,408.6242,395.7749,17.1445,41.36728
1129,218,647.7014,399.66925,20.311584,35.19455
1129,225,1116.1382,357.91388,19.426025,34.573303
1129,432,1204.512,653.8931,22.616577,52.269775
1129,527,797.9612,930.61255,28.540344,70.13068
1129,680,244.0752,554.4552,23.710037,47.74884
1129,508,787.872,444.8977,15.194214,37.71292
1129,65,324.1256,969.9083,23.888641,64.867004
1129,761,710.8845,494.8308,16.468262,45.331757
1129,510,427.52942,547.0448,18.806427,48.628723
1129,901,716.6531,1031.9095,28.953247,75.448975
1129,906,423.3014,1043.0251,24.373932,68.54895
1129,947,733.4334,770.7975,31.050049,61.664978
1129,14,1361.3164,516.5817,20.734009,45.181274
1129,13,1046.8586,560.74896,15.984619,42.730835
1129,1090,1122.0715,540.8779,16.69983,43.6745
1129,1096,1647.7903,512.00946,17.57434,45.90384
1129,1113,1448.9465,663.42725,26.392456,51.768433
1129,1143,1742.3315,914.3524,28.071411,64.733215
1129,908,863.73083,667.29456,20.353943,48.433044
1129,1164,791.30695,619.2982,16.19458,48.57794
1129,1176,482.93723,335.35693,17.833008,32.56613
1129,1184,730.9861,595.68506,20.024963,51.567017
1129,1196,1530.0544,1062.8442,42.66455,34.311523
1130,11,420.37546,730.00665,27.236694,58.664307
1130,18,1036.5391,480.54913,14.329468,35.805176
1130,161,455.62512,439.662,17.02127,43.457184
1130,15,407.63684,395.40186,17.26538,41.383575
1130,218,649.8382,397.7475,21.5448,36.848297
1130,225,1115.0925,358.049,19.572266,34.555756
1130,432,1203.4883,652.3297,22.29541,51.742004
1130,527,798.70447,931.58826,28.729187,68.904724
1130,680,244.05833,554.83026,24.606781,48.582886
1130,508,787.89,444.74545,15.131836,37.966614
1130,65,323.5598,969.0788,23.83902,63.86743
1130,761,710.06696,493.76324,16.940796,46.23633
1130,510,426.7626,546.72327,18.705933,48.850403
1130,901,716.4485,1032.8173,29.114685,75.940735
1130,906,422.2302,1044.025,24.265076,68.401184
1130,947,730.69995,770.6008,30.282227,62.62964
1130,14,1361.3031,516.7335,20.343018,44.90753
1130,13,1045.8569,560.63745,16.379517,43.58661
1130,1090,1122.3108,540.63135,17.002808,44.720947
1130,1096,1648.4526,511.35208,16.91211,44.4256
1130,1113,1448.9637,663.16907,26.324707,51.296143
1130,1143,1741.686,915.4436,27.791138,65.20203
1130,908,864.8141,667.7572,19.72754,47.762756
1130,1164,790.7714,618.6749,16.10205,48.249207
1130,1176,481.45486,334.60815,18.538147,33.70999
1130,1184,729.33606,595.34705,20.121521,51.603516
1130,1196,1531.7344,1063.7227,40.554688,32.554688
1131,11,419.21704,730.2008,27.148895,58.95807
1131,18,1036.9244,480.50684,14.393799,35.642212
1131,161,454.83557,439.63696,17.112091,43.856506
1131,15,406.59058,394.899,17.330841,41.516174
1131,218,652.58777,396.26407,21.548462,36.733887
1131,225,1114.6382,357.80463,19.930908,34.65793
1131,432,1202.8186,651.55164,22.134155,51.842896
1131,527,799.2261,933.3352,29.498413,69.34546
1131,680,243.43677,555.05396,25.369125,49.147278
1131,508,787.87823,444.17255,15.475952,39.298492
1131,65,323.00864,969.77966,24.864136,65.17584
1131,761,709.2052,492.60107,17.064026,46.51956
1131,510,425.60565,546.20105,18.53894,48.484802
1131,901,716.1398,1034.0519,29.227234,76.24335
1131,906,421.06366,1045.1318,24.23941,68.31287
1131,947,728.456,770.9811,29.19519,63.033936
1131,14,1361.0499,516.91156,20.110596,44.891693
1131,13,1044.8159,560.3778,16.858398,44.35077
1131,1090,1122.3213,540.4365,17.138184,45.32733
1131,1096,1649.1318,510.88394,16.602783,43.753723
1131,1113,1449.1631,662.99774,26.114624,51.225464
1131,1143,1741.6049,916.60736,27.345947,65.54614
1131,908,865.7806,668.7728,19.674072,48.75293
1131,1164,790.2816,618.41956,16.132385,48.30414
1131,1176,479.28223,334.31726,18.631836,33.37729
1131,1184,728.2572,594.74976,19.75293,50.733826
1131,1196,1532.658,1064.4567,38.88098,31.08667
1132,11,418.12054,730.42944,27.103363,59.444275
1132,18,1037.2903,480.99213,14.714966,36.32129
1132,161,454.25195,438.91302,16.993195,43.348175
1132,15,405.93317,394.37024,17.193207,40.99942
1132,218,655.8075,394.97064,21.177673,36.01709
1132,225,1114.9156,357.38718,20.683838,35.45703
1132,432,1202.321,651.03357,21.942749,51.701477
1132,527,799.86633,934.7269,30.138367,69.711914
1132,680,242.81363,555.0919,25.614975,49.048462
1132,508,787.8064,443.67383,15.581299,40.221863
1132,65,322.51868,970.10394,25.66632,66.09021
1132,761,708.69885,491.51712,17.28363,47.239075
1132,510,424.21423,545.8616,18.832977,49.429504
1132,901,715.6478,1035.0676,29.146667,75.882935
1132,906,420.09357,1045.9374,24.11856,67.79523
1132,947,726.068,772.17114,28.887024,64.239746
1132,14,1360.6482,516.7572,19.91565,45.048492
1132,13,1043.8802,559.6862,17.320557,45.368286
1132,1090,1122.157,539.80347,17.014404,45.157227
1132,1096,1649.7759,510.66144,17.08899,45.06018
1132,1113,1448.5259,662.478,26.03833,51.943115
1132,1143,1741.5758,917.2444,26.809326,65.471924
1132,908,866.5006,669.33527,19.33258,49.130127
1132,1164,789.4855,618.35425,16.489563,48.96704
1132,1176,478.2198,334.2209,18.796844,33.486145
1132,1184,726.59705,593.9198,19.950806,52.13849
1132,1196,1536.6333,1065.141,37.529907,29.718018
1133,11,417.43463,730.328,26.973907,59.54431
1133,18,1037.5283,481.29486,14.888062,36.598206
1133,161,453.5984,438.28595,16.875946,42.689026
1133,15,405.02155,393.61227,16.794281,40.13849
1133,218,659.15576,393.95673,19.97931,34.826843
1133,225,1115.0757,356.99146,21.362549,36.052032
1133,432,1201.781,651.21246,22.237427,52.793335
1133,527,800.2438,935.5827,30.401672,69.72424
1133,680,242.18655,554.52246,25.41684,48.332947
1133,508,787.4774,443.14633,15.426453,40.61029
1133,65,321.42407,970.4682,25.629974,65.17346
1133,761,707.6383,490.91684,17.3255,47.193665
1133,510,422.8133,545.33307,18.79367,49.716064
1133,901,715.21106,1035.9037,29.14856,75.77368
1133,906,418.97534,1046.7076,23.870697,66.584656
1133,947,723.81396,773.54144,28.764343,64.915405
1133,14,1360.0408,516.72974,19.6167,44.771545
1133,13,1042.9889,559.1753,17.733887,46.088196
1133,1090,1121.707,539.35284,16.836914,45.08142
1133,1096,1650.1924,509.78604,17.237305,45.040466
1133,1113,1447.9536,662.5994,25.272705,51.78662
1133,1143,1741.1199,917.93896,26.22522,65.07977
1133,908,867.4923,669.91394,19.109375,49.33142
1133,1164,788.35547,618.2895,16.749207,49.336426
1133,1176,477.3343,334.63895,18.476318,32.8172
1133,1184,724.2506,593.0199,19.867432,52.774353
1133,1196,1536.7097,1065.9254,35.787476,28.14917
1134,11,416.6444,729.78845,26.555878,58.97711
1134,18,1038.0449,481.34787,15.132568,37.035828
1134,161,453.18427,438.0528,17.018585,42.70465
1134,15,404.5993,392.7812,16.563812,39.662018
1134,218,661.23193,393.58267,19.565369,34.962036
1134,225,1114.3286,355.58093,20.860962,34.950836
1134,432,1201.1838,651.1083,22.416138,53.387024
1134,527,801.0116,936.3445,30.655457,70.114075
1134,680,241.85443,553.49524,24.730103,47.1333
1134,508,787.08655,442.2613,15.154114,40.904144
1134,65,320.64688,971.9984,26.211243,66.14368
1134,761,707.0709,490.24173,17.450195,47.539856
1134,510,421.0578,544.5982,18.63327,49.417603
1134,901,714.56,1036.8477,29.025024,75.52429
1134,906,417.72687,1047.2375,23.656158,65.52496
1134,947,720.5018,774.9149,29.326416,66.25922
1134,14,1359.4357,516.52673,19.810303,45.45523
1134,13,1042.2639,557.81866,18.314575,47.41577
1134,1090,1121.386,538.75757,16.83496,45.647278
1134,1096,1650.521,509.5393,17.47644,45.436005
1134,1113,1447.2754,662.569,24.799438,52.221497
1134,1143,1740.4973,918.7501,26.076416,65.279724
1134,908,868.39557,670.156,19.000488,49.349
1134,1164,787.21094,618.20276,16.97467,49.607056
1134,1176,476.871,334.52173,18.31958,32.625427
1134,1184,722.3285,591.6996,19.259766,52.45111
1134,1196,1539.1567,1066.395,34.947876,27.210083
1135,11,415.61078,729.2908,26.007874,58.025024
1135,18,1038.1993,481.4469,15.197754,37.245514
1135,161,452.4375,438.07855,17.233307,43.120605
1135,15,404.08966,392.3133,16.548523,39.87509
1135,218,661.92163,393.33862,19.396912,35.13974
1135,225,1112.9634,354.8084,20.510986,34.575592
1135,432,1200.6992,651.27515,22.637207,53.786743
1135,527,802.06433,937.324,30.169922,69.53931
1135,680,241.76126,552.9094,24.296326,47.01013
1135,508,786.7006,442.0254,15.160156,41.732025
1135,65,320.45776,972.5388,26.874603,67.256165
1135,761,706.6577,490.01764,17.57428,47.662506
1135,510,419.8502,544.5948,18.782898,49.998413
1135,901,714.2447,1038.0515,29.184937,75.973145
1135,906,416.58258,1047.7688,23.433167,64.46234
1135,947,718.4386,775.8793,29.077087,65.03644
1135,14,1358.6047,516.275,19.983032,45.747467
1135,13,1041.5481,557.3943,18.566772,47.93817
1135,1090,1120.7826,538.2374,16.485107,45.506653
1135,1096,1651.3279,509.59042,18.020264,46.52643
1135,1113,1446.5623,662.44507,23.836792,51.601257
1135,1143,1742.3486,914.3163,21.522827,54.30255
1135,908,869.99756,670.73016,19.179626,49.340332
1135,1164,786.1652,618.2659,17.286255,49.82727
1135,1176,476.06464,334.57306,17.907257,32.05545
1135,1184,720.36816,590.54193,18.797913,52.14917
1135,1196,1542.033,1066.8447,34.26013,26.310425
1136,11,414.5326,728.26086,25.410278,56.556396
1136,18,1038.5615,481.38028,15.315918,37.616943
1136,161,451.70825,437.63434,17.26178,43.1185
1136,15,403.35553,391.4853,16.226349,39.487946
1136,218,663.80994,393.12427,19.460999,35.96518
1136,225,1111.481,354.04977,19.583618,33.772522
1136,432,1200.3826,651.1311,22.946655,54.322205
1136,527,803.63385,937.9503,29.796997,70.355835
1136,680,242.19202,552.7793,23.897446,47.49768
1136,508,786.3164,441.11884,14.871033,41.391083
1136,65,319.85492,973.28906,26.877777,66.76611
1136,761,706.0029,489.54025,17.498535,47.03192
1136,510,418.89392,543.8136,18.73288,49.259583
1136,901,713.598,1039.1888,29.35028,76.4353
1136,906,415.63312,1048.1707,23.346771,63.658752
1136,947,716.16736,776.30176,29.479248,64.4693
1136,14,1358.3013,516.10205,20.094849,45.891388
1136,13,1040.773,556.9691,18.690063,47.906067
1136,1090,1120.2041,537.4186,16.180542,45.51886
1136,1096,1651.8323,509.5288,18.359863,46.943848
1136,1113,1445.9485,662.6787,23.427612,51.68744
1136,1143,1741.1467,915.0697,21.311646,53.386047
1136,908,871.168,671.51575,19.578247,49.40753
1136,1164,785.38965,618.4302,17.712585,50.3844
1136,1176,473.8823,333.5398,18.617737,33.121857
1136,1184,718.7051,589.8594,18.952148,53.018005
1136,1196,1543.0786,1067.2852,33.606323,25.42981
1137,11,413.73523,726.8393,25.19046,55.983887
1137,18,1038.7778,481.19135,15.476807,38.069702
1137,161,450.9299,437.1276,17.226562,43.075012
1137,15,402.74158,390.16904,15.951477,39.01642
1137,218,666.0897,391.8496,18.947144,36.007538
1137,225,1109.9607,353.1286,19.35437,34.318787
1137,432,1200.1033,650.999,22.943726,54.173035
1137,527,806.00775,939.04315,28.764893,69.72974
1137,680,242.24539,552.5193,23.292969,48.060303
1137,508,786.10425,440.2539,14.552429,40.696686
1137,65,318.21185,973.797,27.308624,68.174255
1137,761,705.42285,489.01038,17.67694,46.98816
1137,510,417.15936,543.0868,18.510529,48.40918
1137,901,713.1277,1039.9679,29.303894,76.37726
1137,906,414.7322,1048.6183,23.13153,62.763367
1137,947,714.0292,776.6581,29.856506,64.20502
1137,14,1358.2578,516.0563,20.063843,45.72003
1137,13,1039.8419,556.5564,18.506104,47.05963
1137,1090,1119.91,536.5676,15.678955,45.08026
1137,1096,1652.0176,509.21075,18.892212,47.614258
1137,1113,1444.9536,662.8606,23.492676,52.23822
1137,1143,1737.6921,919.65796,24.776245,60.142517
1137,908,871.33386,671.75635,19.869629,49.493713
1137,1164,784.7024,618.3248,18.055847,50.71344
1137,1176,472.79773,332.82864,18.222992,32.88336
1137,1184,717.24786,589.10254,18.814697,53.00226
1137,1196,1543.7109,1067.7582,32.72461,24.483643
1138,11,412.27332,726.5451,25.54486,56.5531
1138,18,1039.2675,480.82172,15.497803,38.107117
1138,161,449.86523,436.39172,17.348907,43.42044
1138,15,402.18936,389.38126,15.987549,39.22711
1138,218,667.1768,390.46094,18.792969,36.859985
1138,225,1108.5808,351.50162,19.539795,35.68927
1138,432,1199.8071,651.00134,23.036133,54.41925
1138,527,807.7353,939.9278,27.822021,69.4646
1138,680,242.6089,552.3811,22.712463,48.32672
1138,508,785.8201,439.08875,14.649292,41.35794
1138,65,317.62244,974.084,27.261353,68.28943
1138,761,705.01917,488.32352,18.058167,47.705017
1138,510,415.0976,542.2844,18.294525,48.041077
1138,901,712.60504,1041.0017,29.219238,76.09314
1138,906,413.64883,1049.1987,22.778015,61.602478
1138,947,712.6262,776.95703,30.280823,64.22345
1138,14,1358.3418,515.20984,20.05188,45.862366
1138,13,1039.0479,556.12573,18.708374,46.92047
1138,1090,1119.7876,536.1924,15.434937,45.21637
1138,1096,1651.8367,509.20563,19.502563,48.35495
1138,1113,1442.8411,663.03345,23.694092,52.19165
1138,1143,1737.0093,921.84436,26.768188,63.039856
1138,908,871.5969,672.18243,20.431946,50.45569
1138,1164,784.3214,618.33636,18.34375,50.90686
1138,1176,471.34918,331.29205,17.330261,31.03012
1138,1184,715.20825,588.80457,18.624023,52.746155
1138,1196,1543.9971,1068.4817,31.297241,23.036743
1138,1204,1676.0524,1058.2849,26.781738,43.092163
1139,11,411.1325,726.04834,25.925903,56.84967
1139,18,1039.4976,480.5929,15.659058,38.527283
1139,161,448.8371,435.8711,17.203583,43.023254
