frame,id,X_m,Y_m
792,11,38.75153628806745,17.881090865296933
792,12,51.8425876889544,24.566034319830294
792,13,64.06496520875577,27.757553261285175
792,18,66.27902619936329,36.70265404278874
792,161,48.95928957632864,42.406069192830984
792,15,54.088264504945954,43.881023387501344
792,218,61.63992551918113,47.06290981881573
792,225,75.41426411289753,38.82749174214083
792,118,56.213110463619515,32.22993585406116
792,420,72.81528351849775,15.510512700123169
792,432,71.25867307710169,13.512671544598302
792,510,41.52639791252574,30.978897473046846
792,527,51.390010113331805,6.620821617342726
792,563,66.34302126505308,12.303882017050674
792,10,57.86518065884906,22.950491897113544
792,659,26.851369218346434,38.608630939742895
792,680,42.40170128457018,29.76500113713512
792,508,50.44596601899805,35.81317072309594
792,267,66.02059455492875,26.799217023121148
792,14,73.58353637518034,29.140119675926353
792,65,47.78479910354271,15.797890713933656
793,11,38.53201343219192,17.86781869198275
793,12,51.77113806722261,24.69953202439745
793,13,64.05650658435958,27.8755087696451
793,18,66.35692354253172,36.82639641498412
793,161,48.80969423822002,42.44433055292521
793,15,54.063129308972364,43.89625797261495
793,218,61.65691715801406,47.27362474977621
793,225,75.33113843421758,38.868121181627274
793,118,56.19463971672879,32.380604922819096
793,420,72.83345479781502,15.668717638307816
793,432,71.2618070220513,13.569800467785898
793,510,41.48212498979334,30.82782859765165
793,527,51.412166272016556,6.593892199763295
793,563,66.36128115305021,12.318008918330413
793,10,57.751723491396945,22.968021278783976
793,659,26.775969820550763,38.65629281025293
793,680,42.20913861898159,30.111278235353893
793,508,50.41931420551249,35.967445933039876
793,267,65.9943693412098,26.858686662814012
793,14,73.53015487667035,29.19571261760437
793,65,47.57984098635348,15.885410435661875
793,761,51.854436681921776,27.53135631984384
793,763,84.98792569442186,60.82992047673745
793,533,51.79910683585091,25.76939831497369
794,11,38.31686184184473,17.929752405790843
794,12,51.69223864755819,24.75476644697498
794,13,64.02105076123134,27.924616363641437
794,18,66.43432309080137,36.95203708335016
794,161,48.69694665466502,42.518297283777834
794,15,54.047451907561125,43.96702163568995
794,218,61.66324000222924,47.513538363760794
794,225,75.29347549394701,38.972419259315224
794,118,56.18826137310203,32.45460855166857
794,420,72.83319583561004,15.806628263084892
794,432,71.27924324000382,13.653992442662146
794,510,41.36631376548777,31.032020639822072
794,527,51.41821922129099,6.434784945172679
794,563,66.37483466954367,12.276556525088083
794,10,57.59810806567418,22.96237780114446
794,659,26.69567315642922,38.746562631693976
794,680,41.917400686298635,30.133583766733373
794,508,50.3840845891938,36.1011798402238
794,267,65.97713413324773,26.887528799274055
794,14,73.51526148323003,29.37489478270272
794,65,47.39701024163306,15.915672260491332
794,761,51.90356933689678,27.44826508319459
794,763,85.05539620584301,60.86419272637026
794,765,50.919466940789626,62.22622462587858
794,533,51.79387527855653,25.78857090808084
795,11,38.14443321842015,17.924400026366705
795,12,51.610796091166144,24.805102845253007
795,13,64.01196896544558,27.97625705155819
795,18,66.51409473733055,37.02495535979456
795,161,48.608940211271175,42.66528174380566
795,15,53.99378377866618,44.17104446725188
795,218,61.670893338763165,47.78096315406603
795,225,75.26572284110613,39.09000616871781
795,118,56.18740486620609,32.5080216916384
795,420,72.80016355517817,15.845896587731918
795,432,71.30699879671083,13.73211470027731
795,510,41.29382431136113,30.857975083752013
795,527,51.4375112424244,6.271904548173934
795,563,66.37959375586554,12.280191572829898
795,10,57.43212798336032,22.992019328099055
795,659,26.633058253384704,38.822277315524666
795,680,41.71908635986057,30.150980045193418
795,508,50.3612868412528,36.29379840314441
795,267,65.97587521934453,26.936723978987757
795,14,73.50895123108513,29.47838798363087
795,65,47.220018026036996,15.90253176240207
795,761,51.94941005357231,27.5123901130322
795,763,85.122815664454,60.86904762121745
795,765,50.887836795409704,62.227628245883956
796,11,37.97706937962297,17.88400242584569
796,12,51.52521423731872,24.950435151618457
796,13,64.02467619472458,28.067959060035136
796,18,66.60888391980578,37.05484556670503
796,161,48.53253669454578,42.9089279329692
796,15,53.948450425246655,44.28081234506064
796,218,61.68335129208011,48.004639107066474
796,225,75.25598299016951,39.14614209746201
796,118,56.176228612853215,32.56247852180668
796,420,72.75173753883793,15.876386583156476
796,432,71.31710010433484,13.775641489179911
796,510,41.25867146293127,31.01834777876823
796,527,51.45983560248278,6.1051671565905945
796,563,66.37860407063431,12.28450011856704
796,10,57.31575544968406,23.059536640990757
796,659,26.579949707393855,38.81665715632954
796,680,41.46083004246926,30.38713328761711
796,508,50.33936345837709,36.48192839223942
796,267,65.9845157212644,26.940961091609456
796,14,73.50551470304357,29.510146946600518
796,65,47.05862494178175,15.911444546070857
796,761,51.97706006880074,27.16121087656086
796,763,85.17329867845248,60.82439810757128
796,765,50.80924062050397,61.82765232741716
797,11,37.82248958247374,17.829288384560463
797,12,51.42619564407143,25.092990612082016
797,13,64.03062174030156,28.184737341685633
797,18,66.6691043656546,37.02931813507486
797,161,48.40253737479389,43.16114292139731
797,15,53.94105407956472,44.373506677830186
797,218,61.696261442150416,48.19675652396037
797,225,75.21135745975779,39.19428762249941
797,118,56.14923859265977,32.62705355944311
797,420,72.76674904092877,15.958378114898075
797,432,71.32410059317334,13.809922276006358
797,527,51.5148120436207,5.942404513194983
797,563,66.38480661991474,12.327697341567749
797,10,57.221495794161406,23.122530983637283
797,659,26.545203575896256,38.79003276112998
797,680,41.2627413694364,30.502807588601968
797,508,50.30936674606876,36.56213791765139
797,267,66.00238252183192,26.938751895237857
797,14,73.47919465251377,29.470657215439473
797,65,46.859238963307256,15.883304304994592
797,761,52.017476748378854,27.083796878151364
797,763,85.22976623058197,60.78522634646451
798,11,37.689528957009315,17.769083953965154
798,12,51.357698633494735,25.1537869877487
798,13,64.04557901077821,28.315620724716062
798,18,66.7589511209071,37.07662734599174
798,161,48.300233366098524,43.30139709734472
798,15,53.995900739873285,44.45651519336906
798,218,61.71874167836321,48.26745120927339
798,225,75.20888941213688,39.30421818715382
798,118,56.14698204928629,32.708627765606785
798,420,72.77176010786474,16.0462883566553
798,432,71.3326446445783,13.878738802169476
798,527,51.550155449844965,5.756562731343782
798,563,66.3876738440541,12.36026365335486
798,10,57.11814260154396,23.241380242536533
798,659,26.504303484306867,38.79476176221312
798,680,41.09382925947851,30.73427045031244
798,508,50.30626845716673,36.6664530911755
798,267,66.03513643405842,26.963618463596163
798,14,73.46986094239104,29.44814604154231
798,65,46.662447470903594,15.888834308860137
798,761,52.0821782393826,27.139713497871156
798,763,85.32063878730727,60.80219258759667
799,11,37.4983048812871,17.76484928072963
799,12,51.29637840002801,25.14622380327585
799,13,64.0662775844421,28.520624486736406
799,18,66.8469910136572,37.231826557295214
799,161,48.238222583785685,43.348267369252355
799,15,53.98270593794496,44.546010836851096
799,218,61.72586614344474,48.35764717194594
799,225,75.19909110555237,39.41265033700658
799,118,56.11026972660411,32.80412821350427
799,420,72.78581081052009,16.25887947800685
799,432,71.35138470569426,13.951658894830114
799,527,51.52816464274366,5.472019739389476
799,563,66.37285343562938,12.36322715118335
799,10,57.012150197862866,23.396749383439623
799,659,26.458512841275855,38.81944513339006
799,680,40.87891879971231,31.094733405184254
799,508,50.306153632913066,36.7408684012986
799,267,66.05211581008861,27.07135463156993
799,14,73.49614479156834,29.52472373371885
799,65,46.5203747677372,15.911722813635059
799,761,52.13678146406939,27.259893488946876
799,763,85.38836831488909,60.78490392154384
800,11,37.29562367494006,17.791593249605477
800,12,51.16164896775838,25.137876077318733
800,13,64.0917755328228,28.675920855876488
800,18,66.92768140997683,37.35920633562548
800,161,48.11058768292553,43.399745712526375
800,15,54.0300369738247,44.595716899119246
800,218,61.74059244560005,48.44774921511604
800,225,75.18878030764583,39.463213900708055
800,118,56.09481185187159,32.93750218070125
800,420,72.78421998812696,16.43300895529938
800,432,71.37077093239908,14.061409702031776
800,527,51.53498928389383,5.192485184883877
800,563,66.37374215572295,12.38356894617013
800,10,56.913794042827945,23.498634461481814
800,659,26.42806751044391,38.87426379128133
800,680,40.66503571362079,31.33340954930629
800,508,50.29497879446027,36.84090926411963
800,267,66.07321622917817,27.167098029621254
800,14,73.52169520338938,29.635614388201606
800,65,46.3456862493881,16.058842044363775
800,761,52.183076768009336,27.382608353543674
800,763,85.451163673694,60.81153792810189
801,11,37.11185560453171,17.795298582020237
801,12,51.047213995976485,25.190891633984673
801,13,64.10709617511729,28.770920442614386
801,18,67.02544252711446,37.520804400024886
801,161,47.97068030733742,43.41513828037545
801,15,54.061784150868796,44.70746173895648
801,218,61.75087956447696,48.62350894133277
801,225,75.15324090829448,39.494030087667795
801,118,56.07950149898521,33.05088135158314
801,420,72.79057697092502,16.615775975196538
801,432,71.38878965362144,14.151689502190933
801,527,51.63967905914024,5.268196651960075
801,563,66.36233767605518,12.38864925911124
801,10,56.75835900680139,23.519089435397962
801,659,26.4004972307298,38.91445602114609
801,680,40.458946364826666,31.15993842112837
801,508,50.286695936365525,36.953623689651806
801,267,66.10935787324915,27.21048143128847
801,14,73.51575691251642,29.778914075378616
801,65,46.14277686572636,16.217865350462667
801,761,52.24276473207178,27.547191628405017
801,763,85.54157314076735,60.843517277620236
801,510,40.78278786212305,31.96566753026364
802,11,36.90812134665682,17.817433256305392
802,12,50.911866504114414,25.21757733781206
802,13,64.09874518157864,28.786428002075805
802,18,67.13583608359703,37.66084132739929
802,161,47.868037028840654,43.432228476424804
802,15,54.132218612886454,44.809146846156885
802,218,61.76866486992615,48.84456837384016
802,225,75.12790614241459,39.56312286854216
802,118,56.08751128628168,33.16971811693161
802,420,72.79199558437324,16.76384662747009
802,432,71.40543304899819,14.237920409099177
802,527,51.68506660829965,5.129539747194678
802,563,66.34476770497609,12.381135517387076
802,10,56.66691750183322,23.487426037584605
802,659,26.390046995304807,38.94719386420256
802,680,40.24984271242917,31.18422256428861
802,508,50.29313052690128,37.120846415864385
802,267,66.11916551189336,27.2635871487862
802,14,73.49162685545619,29.937764031670234
802,65,45.93530727136048,16.26160940497582
802,761,52.30645109087644,27.78229741352259
802,763,85.61595269508422,60.83089453953906
802,510,40.693474544542376,32.12601924558968
803,11,36.71466703081477,17.768792289640473
803,12,50.82602119163249,25.28891603683613
803,13,64.13046386979097,28.810742514915336
803,18,67.22855229836038,37.711527239140146
803,161,47.81122475686283,43.47290082512636
803,15,54.16916329842733,44.8607801073641
803,218,61.79920856033154,49.0531231584514
803,225,75.12962073569406,39.620385869126586
803,118,56.10834027711886,33.212150841101945
803,420,72.77482318053983,16.84650682177158
803,432,71.42126161806792,14.284304966023232
803,527,51.72853393157954,5.093707955347175
803,563,66.31394458983203,12.367308574579376
803,10,56.501019286556534,23.526026446192294
803,659,26.48770772771348,38.84501189740815
803,680,40.085453553091426,31.204068335656086
803,508,50.30808644655373,37.23300034832538
803,267,66.10949288808669,27.235510416307303
803,14,73.47358756098083,30.053402511914296
803,65,45.79918898058796,16.204493185938933
803,761,52.375439708804514,28.042070271472088
803,763,85.6890151533018,60.793244169345556
803,510,40.56761118249546,32.464401891324606
803,774,49.86426770948492,62.395532310711594
804,11,36.54821788471344,17.670094601319192
804,12,50.73966702554429,25.39940783558232
804,13,64.12202160180163,28.872089638211907
804,18,67.31686736483232,37.73802984494753
804,161,47.755093758131686,43.49064684897548
804,15,54.19759966091413,44.98915915649756
804,218,61.81966879332779,49.205820825103196
804,225,75.13321454647965,39.752156123942534
804,118,56.10698240654399,33.24710764893497
804,420,72.75250514749352,16.900431012696508
804,432,71.44530204351051,14.38450770335825
804,527,51.76116589989978,5.066228561097147
804,563,66.2819635035841,12.372336417269485
804,10,56.37897821770507,23.614048878660892
804,659,26.475765620232835,38.829007966631515
804,680,39.9304057930401,31.293017421983638
804,508,50.34424721298255,37.351684142505526
804,267,66.10352632498295,27.245221129743612
804,14,73.4650779887383,30.16070612146044
804,65,45.64865714354926,16.1411522093606
804,761,52.431266096837966,28.243206544457248
804,763,85.76690650616071,60.80200073583434
804,510,40.46232789194421,32.705905751410995
804,774,49.81479566059409,62.39268918218782
805,11,36.39109821847731,17.63468835377021
805,12,50.655649841001534,25.555186315770953
805,13,64.14272061459275,28.957096577025563
805,18,67.42372789152249,37.80017567105063
805,161,47.67110674088264,43.58913902559049
805,15,54.234481041641146,45.1022748453042
805,218,61.82286171377354,49.28488998994413
805,225,75.1147671979528,39.86239975167549
805,118,56.09087589908073,33.282321103502454
805,420,72.76549835338749,16.960050672267084
805,432,71.47155241468961,14.445430199441754
805,527,51.78325165862353,4.791436358186321
805,563,66.25656487608501,12.3579497916029
805,10,56.292683776435126,23.798182297441485
805,659,26.48100941196193,38.820993302153916
805,680,39.744779517711144,31.65643857165106
805,508,50.36292682085113,37.50469247499789
805,267,66.11078759956084,27.24523140712378
805,14,73.47640710273846,30.247425749571615
805,65,45.431689413349275,16.167402858539653
805,761,52.48543611552776,28.354578975204245
805,763,85.84323087653351,60.78477642366169
805,510,40.39154499421936,32.85513526515769
806,11,36.1813209827069,17.61177111346034
806,12,50.54944707870851,25.66003741377461
806,13,64.15968074019148,29.12936177616475
806,18,67.49246813449446,37.82410502137872
806,161,47.559780068080485,43.87991397607393
806,15,54.2450618687635,45.25000424500207
806,218,61.815726473357394,49.382714525248325
806,225,75.06857852602653,39.99931878899871
806,118,56.10925893919132,33.322990937416996
806,420,72.72693950514537,16.98070244525908
806,432,71.47305171609207,14.497264555952011
806,527,51.85986473070298,4.896213004989781
806,563,66.25544471108488,12.332728690380407
806,10,56.20368715523934,23.976059835081138
806,659,26.371787275812927,38.862207264668356
806,680,39.5371325996558,32.02414709983312
806,508,50.39029240193658,37.600244091006296
806,267,66.11976368390313,27.254120818242104
806,14,73.45279707456416,30.254658030593216
806,65,45.26626884313068,16.157487852003616
806,761,52.51804731883218,28.403481534169323
806,763,85.90880594957108,60.76850946508974
806,510,40.34894202954011,32.81337383092136
807,11,35.974843617123504,17.582848732787866
807,12,50.451136858279256,25.647092416894186
807,13,64.19998122202827,29.32434808112568
807,18,67.59416481506541,37.998901274364755
807,161,47.45703014027664,44.10575447494213
807,15,54.28030227388207,45.330875424678176
807,218,61.812594342067435,49.52074251829341
807,225,75.0455792561275,40.095800909597166
807,118,56.119453055627545,33.4338950299282
807,420,72.70753001995257,17.0390472257224
807,432,71.48633047925146,14.604410227666236
807,527,51.928343058063234,4.834718326537406
807,563,66.26689882308159,12.313911488179084
807,10,56.092312977591774,24.148261733500075
807,659,26.30725643118331,38.88196555045765
807,680,39.319597857777644,32.18439606782732
807,508,50.38802884904181,37.61413820764724
807,267,66.1559837968767,27.283255681784176
807,14,73.449191813308,30.30601152530435
807,65,45.11065346494056,16.266255405266055
807,761,52.567510197683085,28.486387688825115
807,763,85.99489620144118,60.806449191708516
807,510,40.276708112356324,32.82779641147894
808,11,35.836333053316714,17.63978971270881
808,12,50.3378847381808,25.63350985616801
808,13,64.22710548045092,29.44887417095782
808,18,67.6918690151938,38.09559671610303
808,161,47.375713990802446,44.13154153365323
808,15,54.29642197563655,45.44740582205945
808,218,61.804425245329675,49.678661959821824
808,225,74.9928455118412,40.11703690326348
808,118,56.112264165846945,33.53283631451514
808,420,72.7031126517023,17.18684914043322
808,432,71.50237882323232,14.721599315933334
808,527,51.99313364336749,4.610190774587273
808,563,66.30580566699219,12.33521327373161
808,10,55.97860897599847,24.23245225981724
808,659,26.260997628128976,38.89543356827627
808,680,39.127897538101045,32.22043865592134
808,508,50.367002105400424,37.62851152856181
808,267,66.17233619351725,27.291777540754232
808,14,73.45730235716019,30.46222213523712
808,65,44.92602235134227,16.381015515022497
808,761,52.61485724874713,28.592738149945387
808,763,86.06349918543023,60.828019519944526
808,510,40.19099888875738,32.882318889111545
809,11,35.61889227464848,17.68374116019018
809,12,50.190071346197264,25.635633155997315
809,13,64.26480630788662,29.561994534197446
809,18,67.76788780287214,38.1800276878386
809,161,47.2313662882691,44.145131285631855
809,15,54.32323013637999,45.49847931480218
809,218,61.80671758279887,49.84085591151739
809,225,74.99275480736043,40.16114205298556
809,118,56.109851467651204,33.67397912404893
809,420,72.70301802481404,17.32601959981938
809,432,71.52553227609081,14.808223887687934
809,527,52.02572958364282,4.2359969024783215
809,563,66.32851133951644,12.35341542566123
809,10,55.85551598766198,24.232511210483256
809,659,26.23958610920661,38.86551531363125
809,680,38.92128319317408,32.29075200903909
809,508,50.316817125759194,37.771316534912884
809,267,66.19352287432365,27.29530272279541
809,14,73.44982554955052,30.57400202998827
809,65,44.750224312089095,16.466589038506616
809,761,52.6659118549728,28.73848376909324
809,763,86.10030545657229,60.781686412240106
809,510,40.13229835301081,32.92365360453681
810,11,35.43853122762756,17.722049263700022
810,12,50.02735528089071,25.64434600654939
810,13,64.27543085315872,29.678499328904064
810,18,67.85306857916574,38.27886984045828
810,161,47.127213484019315,44.14156327868501
810,15,54.381359968639636,45.729408951030386
810,218,61.79752456229968,50.12772237190616
810,225,74.97057449069685,40.18126146463787
810,118,56.1093704524461,33.80010764460187
810,420,72.68750424030739,17.46042699218278
810,432,71.52574848709511,14.885122816698185
810,527,52.10144318310015,4.196498232453953
810,563,66.34394904848236,12.367218044857566
810,10,55.71502385593662,24.198649320478406
810,659,26.202137186685274,38.905277318616484
810,680,38.75861301446023,32.368714854474234
810,508,50.25351474319643,37.93811682808924
810,267,66.22481212704423,27.3533008170682
810,14,73.43384935119536,30.68352156164341
810,65,44.5757415785,16.517716028742836
810,761,52.707630026210765,28.89376372879909
810,763,86.13964902865784,60.763728988239826
810,510,40.07354927372548,33.03654892461286
811,11,35.259734120554874,17.779777056424983
811,12,49.936595211364256,25.708898495256705
811,13,64.30155003841541,29.780888776099623
811,18,67.94526021192034,38.40474450790337
811,161,47.01377651044925,44.17409348120458
811,15,54.485389867766415,45.887941939180706
811,218,61.81116901998149,50.41472310343465
811,225,74.921525762558,40.23663900369764
811,118,56.113851410143575,33.88929364164442
811,420,72.68204132084604,17.593905106111578
811,432,71.49615219960394,14.998555155074072
811,527,52.156245120158864,4.059675787203707
811,563,66.37468315822031,12.414936913231289
811,10,55.569032016732635,24.212148450853398
811,659,26.16453500216971,38.930507839327454
811,680,38.63103470796257,32.435354094091934
811,508,50.21009808701805,38.10484614072243
811,267,66.24678230167005,27.40455963989546
811,14,73.43342952846608,30.86631125098176
811,65,44.43885704690089,16.45827831983389
811,761,52.7537329465598,28.952730158870054
811,763,86.17652549397494,60.763172412229764
811,510,39.977023988838816,33.271144178338474
812,11,35.05391688695006,17.78415812661573
812,12,49.86309791272234,25.80347735457451
812,13,64.31041437569716,29.828736260555612
812,18,68.01932180804876,38.477297810185455
812,161,46.922138881572366,44.26033805053507
812,15,54.57873358528822,46.018970019891945
812,218,61.81254379554082,50.518301116293
812,225,74.89444632246555,40.291071611493244
812,118,56.12543067709285,33.951594232841266
812,420,72.69419983372009,17.676818595534932
812,432,71.48413838036362,15.060133216526344
812,527,52.20297061409694,3.9792013251893876
812,563,66.39867202131626,12.491260703827768
812,10,55.44000113380264,24.304508138707426
812,659,26.106148224923665,39.02427811372884
812,680,38.41701739034097,32.96963511042613
812,508,50.1881879527096,38.21945593094546
812,267,66.28745509307238,27.529064420771668
812,14,73.45923222818581,31.053491619511178
812,65,44.260239050085346,16.42432721921114
812,761,52.799584759848415,29.222393153379947
812,763,86.22627062143938,60.78769224052467
812,510,39.84952278448528,33.47505907990385
813,11,34.922840554682054,17.785043152710088
813,12,49.764985807272936,25.845938666295293
813,13,64.33969380759255,29.926751493595958
813,18,68.0945886321255,38.54514966747396
813,161,46.828777829582144,44.44118173352884
813,15,54.67148914654301,46.230942506078
813,218,61.809410614445504,50.6236040399009
813,225,74.86781925240646,40.371507865854106
813,118,56.13851549485078,34.05898527629829
813,420,72.69875454561404,17.75242497292899
813,432,71.49479121072496,15.112427950037596
813,527,52.25211517358315,3.596603450290666
813,563,66.41747590485706,12.563797455452155
813,10,55.34566956947188,24.382529192307622
813,659,26.068723835425665,39.01908749653879
813,680,38.25067979425503,33.2714083298372
813,508,50.161408369348614,38.304607330766736
813,267,66.31233383114484,27.65469094211968
813,14,73.48403124534867,31.171149279324798
813,65,44.03680138749164,16.42313744711866
813,761,52.84509636596291,29.480381973798416
813,763,86.28551054371968,60.805838433792026
813,510,39.75497761420291,33.55484136036962
814,11,34.78525630842074,17.721210795147194
814,12,49.654417752718786,25.965423658251396
814,13,64.37464880366014,30.044387220386596
814,18,68.16874629875598,38.57609428570105
814,161,46.72182654175468,44.78706675802568
814,15,54.73689371659257,46.32749982722259
814,218,61.7956390860376,50.71100728632398
814,225,74.85314926470636,40.50081604477502
814,118,56.14190048015029,34.142514531788585
814,420,72.65760484838675,17.826296594535
814,432,71.52506300301602,15.155079595656357
814,527,52.31863996732394,3.3401671594100497
814,563,66.42981661889642,12.58500365969293
814,10,55.257866985158515,24.54362468056281
814,659,26.054783675624506,39.01448020480379
814,680,38.03379671342281,33.40159817971276
814,508,50.12911917602507,38.35152131579221
814,267,66.33276031190053,27.711637312429463
814,14,73.5022267448738,31.23388161799286
814,65,43.85452447385156,16.466930627698822
814,761,52.8968598715567,29.699257816820843
814,763,86.34655311127706,60.79286167077324
814,510,39.64508505773559,33.558337900599454
815,11,34.648030976197106,17.67153819144658
815,12,49.5254619714143,25.97465227856699
815,13,64.39925262804884,30.16715576756038
815,18,68.22179049380638,38.58619649122361
815,161,46.59048466119403,44.9761220545073
815,15,54.78089142542116,46.35164016830337
815,218,61.76843525787523,50.80351975031305
815,225,74.80967327915164,40.57738169823948
815,118,56.09847035801521,34.21686417491626
815,420,72.6084431136047,17.90471003538619
815,432,71.51984479423959,15.20562767833672
815,527,52.41793035140846,3.2422084642401994
815,563,66.43891627563087,12.600246071607842
815,10,55.12763039874193,24.67784710636166
815,659,26.053831507319426,39.035130432170114
815,680,37.85387478834853,33.485914323676646
815,508,50.08625946036932,38.35984637215307
815,267,66.33424510776409,27.72659800475661
815,14,73.53371473793638,31.358446649628863
815,65,43.71233920325116,16.510978018935695
815,761,52.93032780205169,29.805031582218664
815,763,86.36889951049388,60.749615488415934
815,510,39.582415109222616,33.555108123658556
816,11,34.48206100351945,17.660694225948482
816,12,49.43233396366637,25.94757470785717
816,13,64.41033423975912,30.25727731316744
816,18,68.30813352165528,38.71189718085159
816,161,46.47764152282376,45.11280960562062
816,15,54.80981582377011,46.43116423164728
816,218,61.766343548318446,51.01590240266069
816,225,74.77975151094076,40.693710614464344
816,118,56.07272467595225,34.31692691182133
816,420,72.60898130563531,18.031147363810316
816,432,71.49987458444733,15.256043578796977
816,527,52.55294926737938,3.4975119828926595
816,563,66.44108124820151,12.586090279523098
816,10,55.01245372668952,24.872396361929805
816,659,26.050371328764065,39.105254018736765
816,680,37.642897283488274,33.59786484879466
816,508,50.0446283340351,38.38204265284865
816,267,66.35039232509793,27.780690678191938
816,14,73.57142549822568,31.449154864174748
816,65,43.548672500393224,16.575960669657086
816,761,52.96943171620251,29.898325250493308
816,763,86.40944298261464,60.785516966474056
816,510,39.45540824213173,33.54059412333814
817,11,34.29309035520845,17.697358999644322
817,12,49.31429580345188,25.94720036428317
817,13,64.4276499279063,30.39221492233073
817,18,68.39970307118384,38.865990181069066
817,161,46.32181604457564,45.122215804182915
817,15,54.86861654859393,46.558337016996354
817,218,61.75761655886333,51.2714679358025
817,225,74.77833591806441,40.834168106373724
817,118,56.04486776862959,34.42609592527338
817,420,72.60220258098508,18.12469607972587
817,432,71.52060904349341,15.303074256185575
817,527,52.64797725068298,3.3626408512914923
817,563,66.43042282443639,12.602086783995478
817,10,54.88585181098839,24.936219613370636
817,659,26.064572239589555,39.1521886384478
817,680,37.4467716199634,33.747654869444354
817,508,50.00908961048029,38.501498758601024
817,267,66.33575448437249,27.804467968642033
817,14,73.6107530700585,31.56526782365421
817,65,43.32228586832368,16.668777690014817
817,761,53.00577461579941,30.00629924765837
817,763,86.43929111464116,60.818934157013665
817,510,39.30003255698832,33.554940880419935
818,11,34.106841754394935,17.761969735090922
818,12,49.0956084872562,25.98020851606845
818,13,64.43935279085163,30.547185372548384
818,18,68.48840310632825,39.00417535129226
818,161,46.16227604843871,45.11075091990407
818,15,54.90924477163777,46.75907429251573
818,218,61.7290343130521,51.498240189338695
818,225,74.79649328999965,40.94677883269783
818,118,56.01920892370359,34.54945006452771
818,420,72.62236082672214,18.248481100586467
818,432,71.50911355061865,15.421265195466935
818,527,52.78898090532724,3.635871786217555
818,563,66.41106553719915,12.634027537067999
818,10,54.74945558541961,24.929796355220894
818,659,26.063407696763985,39.10053107580292
818,680,37.29822843338798,33.92586807562794
818,508,49.97756558865765,38.70671550491697
818,267,66.30534257689091,27.81213585959295
818,14,73.63567180079237,31.645429624522073
818,65,43.11034596344959,16.73042744830746
818,761,53.0277929546113,30.129127952451856
818,763,86.47115941835557,60.84596549116752
818,510,39.15467414282106,33.704489474624836
819,11,33.901769441808725,17.797639783056113
819,12,48.937666827407156,26.037452898043743
819,13,64.42685033599977,30.62543840136314
819,18,68.55717295428381,39.1030015406399
819,161,46.0676318131981,45.129102826728854
819,15,54.94945118700922,46.94476874590492
819,218,61.72949218955233,51.71180130601305
819,225,74.79986365313158,40.99339812622793
819,118,56.00512295547263,34.654307631309045
819,420,72.63726466716028,18.388090915271533
819,432,71.50998378259278,15.50785778324491
819,527,52.86798263910494,3.716332590214108
819,563,66.38424134037295,12.66072913225113
819,10,54.61752016568741,24.966804000037992
819,659,26.04078040083758,39.091180989460526
819,680,37.15959303363913,34.17689592812753
819,508,49.93452887545773,38.95145609132219
819,267,66.28346081790636,27.842281870544625
819,14,73.66898168707033,31.809511728598363
819,65,42.9437722379044,16.71469685587794
819,761,53.038559278367025,30.3433844339277
819,763,86.50533085140489,60.87488734883928
819,510,39.05343065348533,33.8941021004732
820,11,33.70174939900114,17.764360793053875
820,12,48.82394081499307,26.094784737079188
820,13,64.41204815463428,30.687465023804492
820,18,68.59800203481693,39.156724932668865
820,161,45.98795173958194,45.192248449589144
820,15,54.97579005489678,47.10960308629438
820,218,61.71720820541747,51.98532802361538
820,225,74.78510794138452,41.04379680362736
820,118,55.98616766686708,34.77969999439755
820,420,72.63337843520114,18.52621016015211
820,432,71.50834325766738,15.595115657115441
820,527,52.929401392845136,3.698253676490363
820,563,66.35634505824859,12.689253785889962
820,10,54.45323965126831,25.020593903256547
820,659,26.009427518579535,39.06531606995082
820,680,36.958043020078726,34.52665893340335
820,508,49.8878738137511,39.16451711126519
820,267,66.26524779700605,27.860466138438824
820,14,73.69775399161558,32.0056697058184
820,65,42.78885342900019,16.707960350103445
820,761,53.04383892871667,30.585653869396086
820,763,86.53819500012276,60.898470324906064
820,510,38.936124394694964,33.96973593572909
821,11,33.51531951452055,17.818898190612543
821,12,48.746596710244326,26.210612694441824
821,13,64.44471523261392,30.79519143042635
821,18,68.68025398723177,39.235269898913664
821,161,45.87843014815051,45.27512015913364
821,15,55.00106260691428,47.2825673672379
821,218,61.680237824300974,52.03486148501539
821,225,74.80060870843889,41.15684762630516
821,118,55.9876642675872,34.84604186948739
821,420,72.63394814761268,18.62781253561789
821,432,71.50454119140156,15.704498599242465
821,527,52.97819528615046,3.36653340290241
821,563,66.34388054316464,12.73838874923512
821,10,54.28462410236362,25.067006094663917
821,659,25.952916961087304,39.1070842722274
821,680,36.75575644212544,34.81256426801311
821,508,49.82037281601908,39.385852718238546
821,267,66.25862234808433,27.93057579064565
821,14,73.73059663780194,32.21719449779597
821,65,42.58632270873396,16.717576087976223
821,761,53.05632179166789,30.80209096267109
821,763,86.59779999395421,60.96153153547057
821,510,38.790385547204764,34.13976208836498
822,11,33.34906304745944,17.8878894019328
822,12,48.62482417390606,26.37076827461339
822,13,64.48570378741738,30.907076272346995
822,18,68.75411700370978,39.31025910180696
822,161,45.75094249645379,45.47033622129016
822,15,55.04315924475996,47.42284696734894
822,218,61.64337808455853,52.07552534328816
822,225,74.81556431722721,41.25128028705116
